id_run,id_timestamp,id_repeat,prj_name,mth_name,mth_version,mth_chars,mth_param_definition_of_done,mth_param_constraint_order,mth_param_doc_types,mth_param_review_rounds,mth_param_gate_style,mth_param_phase_budget,mth_param_retry_policy,cfg_campaign,cfg_engine,cfg_cli_version,cfg_model,cfg_effort,cfg_provider,cfg_endpoint,cfg_effort_enforced,cfg_bound,cfg_user_claude_md,cfg_review_pass,cfg_review_model,cfg_fix_model,cfg_review_prompt,cfg_review_weight,cfg_tools,res_score_baseline,res_score,res_score_holdout,res_bestof_n,res_bestof_min,res_bestof_max,res_verification_passed,res_verification_error,res_verification_exit,res_review_findings,res_review_issues,res_review_actionable,res_review_fixed,res_review_error,res_tests_tampered,res_files_added,res_files_added_src,res_diff_lines,res_lines_added,res_lines_removed,res_artifacts,res_subtype,res_hit_turn_cap,res_subagents_spawned,res_permission_denials,res_model_served,res_sloc,res_sloc_baseline,res_sloc_delta,res_chars,res_complexity,res_mi,res_parsimony_factor,res_max_func_sloc,res_max_nesting,res_lint_errors,res_docstring_cov,res_comment_density,tk_input,tk_output,tk_thinking,tk_cache_write,tk_cache_read,tk_cost_usd,tk_bestof_cost_usd,tk_review_input,tk_review_output,tk_review_cache_write,tk_review_cache_read,tk_review_cost_usd,tk_fix_input,tk_fix_output,tk_fix_cache_write,tk_fix_cache_read,tk_fix_cost_usd,prf_turns,prf_duration_s,prf_review_s,prf_fix_s,cfg_entry_file,res_stop_reason,res_error_name,res_error_status,res_tool_calls,res_subagents_failed,res_subagents_refused,res_web_searches,res_context_window,res_service_tier,prf_api_s,prf_ttft_s,res_syntax_ok,res_syntax_error,res_collection_errors,sc_duration,sc_turns,sc_output,sc_cost_usd,sc_mi,sc_max_nesting,sc_max_func_sloc,sc_effort,sc_quality,sc_overall_mean,sc_overall_ratio,cfg_walltime_s,cfg_free_ram_gb
run_m35_pipeline_source_with_reviewer_instance_p04_python_xlarge_20260909_124138_r01,20260909_124138,1,p04_python_xlarge,m35_pipeline_source_with_reviewer_instance,m35_pipeline_source_with_reviewer_instance.v1,4306,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9250,1.0000,,,,true,false,0,,,,,,false,0,0,166,154,12,,success,false,1,4,claude-opus-5,192,67,125,9418,71,14.8,0.925,23,4,0,100.0,0.0,36,22277,7140,47929,827759,2.04805525,,,,,,,,,,,,35,389.5,,,,,,,,,,,,,,,,,,0.81877,0.88006,0.79686,0.64674,0.59509,1.00000,0.68297,0.83190,0.75935,0.79563,0.91044,,
run_m35_pipeline_source_with_reviewer_instance_p05_python_refactor_large_20260909_124429_r01,20260909_124429,1,p05_python_refactor_large,m35_pipeline_source_with_reviewer_instance,m35_pipeline_source_with_reviewer_instance.v1,4306,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,75,10,65,,success,false,0,0,claude-opus-5,28,75,-47,1232,11,47.3,1.0,9,4,0,40.0,3.6,14,2200,471,11592,186434,0.26548200000000005,,,,,,,,,,,,8,36.5,,,,,,,,,,,,,,,,,,0.75224,0.46284,0.61818,0.68139,0.95244,0.36907,0.47559,0.61109,0.59903,0.60506,0.63426,,
run_m36_pipeline_change_discipline_p04_python_xlarge_20260909_124140_r01,20260909_124140,1,p04_python_xlarge,m36_pipeline_change_discipline,m36_pipeline_change_discipline.v1,845,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9440,1.0000,,,,true,false,0,,,,,,false,0,0,156,144,12,,success,false,0,1,claude-opus-5,185,67,118,8934,71,15.1,0.944,22,4,0,100.0,0.0,30,11451,1180,33293,590353,0.9175275,,,,,,,,,,,,36,132.9,,,,,,,,,,,,,,,,,,0.97179,0.87278,0.95652,0.84949,0.63660,1.00000,0.74046,0.93370,0.79235,0.86302,1.01175,,
run_m36_pipeline_change_discipline_p05_python_refactor_large_20260909_124540_r01,20260909_124540,1,p05_python_refactor_large,m36_pipeline_change_discipline,m36_pipeline_change_discipline.v1,845,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,83,13,70,,success,false,0,0,claude-opus-5,25,75,-50,1216,11,48.4,1.0,6,2,0,40.0,8.0,8,1843,457,9743,96075,0.19285750000000002,,,,,,,,,,,,6,27.6,,,,,,,,,,,,,,,,,,0.79201,0.53716,0.66066,0.76209,1.00000,1.00000,1.00000,0.66328,1.00000,0.83164,1.08890,,
run_m37_pipeline_team_roles_only_p04_python_xlarge_20260909_124142_r01,20260909_124142,1,p04_python_xlarge,m37_pipeline_team_roles_only,m37_pipeline_team_roles_only.v1,944,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9440,1.0000,,,,true,false,0,,,,,,false,0,0,164,152,12,,success,false,0,2,claude-opus-5,192,67,125,9341,68,15.1,0.944,24,4,0,100.0,0.0,20,10266,1565,32646,399944,0.7861780000000002,,,,,,,,,,,,31,116.3,,,,,,,,,,,,,,,,,,0.99077,0.91141,0.98273,0.88850,0.63660,1.00000,0.62793,0.96164,0.75484,0.85824,0.98136,,
run_m37_pipeline_team_roles_only_p05_python_refactor_large_20260909_124641_r01,20260909_124641,1,p05_python_refactor_large,m37_pipeline_team_roles_only,m37_pipeline_team_roles_only.v1,944,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,79,13,66,,success,false,0,0,claude-opus-5,30,75,-45,1265,12,46.1,1.0,7,2,0,40.0,3.3,8,2019,474,11771,100150,0.219575,,,,,,,,,,,,6,30.2,,,,,,,,,,,,,,,,,,0.77920,0.53716,0.63878,0.72933,0.89929,1.00000,0.80063,0.65171,0.89997,0.77584,0.97384,,
run_m38_pipeline_source_with_reviewer_relative_stop_p04_python_xlarge_20260909_124416_r01,20260909_124416,1,p04_python_xlarge,m38_pipeline_source_with_reviewer_relative_stop,m38_pipeline_source_with_reviewer_relative_stop.v1,4234,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9310,1.0000,,,,true,false,0,,,,,,false,0,0,170,158,12,,success,false,1,3,claude-opus-5,196,67,129,9414,68,14.9,0.931,22,4,0,100.0,0.0,30,15213,1704,40273,637122,1.4708742499999998,,,,,,,,,,,,43,260.8,,,,,,,,,,,,,,,,,,0.87585,0.82689,0.88837,0.73033,0.60902,1.00000,0.74046,0.86370,0.78316,0.82343,0.95723,,
run_m38_pipeline_source_with_reviewer_relative_stop_p05_python_refactor_large_20260909_124747_r01,20260909_124747,1,p05_python_refactor_large,m38_pipeline_source_with_reviewer_relative_stop,m38_pipeline_source_with_reviewer_relative_stop.v1,4234,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,0,0,82,12,70,,success,false,0,0,claude-opus-5,25,75,-50,1168,11,48.4,1.0,6,2,0,40.0,4.0,8,1809,522,10209,98136,0.19769799999999998,,,,,,,,,,,,5,28.4,,,,,,,,,,,,,,,,,,0.78795,0.58425,0.66513,0.75583,1.00000,1.00000,1.00000,0.67911,1.00000,0.83956,1.09836,,
run_m39_gsd_surface_full_outdated_p04_python_xlarge_20260909_133721_r01,20260909_133721,1,p04_python_xlarge,m39_gsd_surface_full_outdated,m39_gsd_surface_full_outdated.v1,1515,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9250,1.0000,,,,true,false,0,,,,,,false,3,0,390,378,12,,success,false,3,14,claude-opus-5,200,67,133,9375,67,14.8,0.925,25,4,0,100.0,0.0,30,15676,3269,49687,694533,3.2447135000000005,,,,,,,,,,,,33,598.2,,,,,,,,,,,,,,,,,,0.75771,0.89526,0.88117,0.53056,0.59509,1.00000,0.57513,0.84471,0.72341,0.78406,0.87406,,
run_m39_gsd_surface_full_outdated_p05_python_refactor_large_20260909_133723_r01,20260909_133723,1,p05_python_refactor_large,m39_gsd_surface_full_outdated,m39_gsd_surface_full_outdated.v1,1515,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9650,1.0000,,,,true,false,0,,,,,,false,0,0,83,19,64,,success,false,1,7,claude-opus-5,36,75,-39,1374,13,44.0,0.965,11,2,0,40.0,2.8,16,4235,1287,21254,263744,0.91135825,,,,,,,,,,,,10,160.0,,,,,,,,,,,,,,,,,,0.54192,0.40520,0.46105,0.36996,0.80284,1.00000,0.21606,0.46939,0.67297,0.57118,0.66283,,
run_m40_gsd_surface_lean_outdated_p04_python_xlarge_20260909_130451_r01,20260909_130451,1,p04_python_xlarge,m40_gsd_surface_lean_outdated,m40_gsd_surface_lean_outdated.v1,1331,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9880,1.0000,,,,true,false,0,,,,,,false,4,0,715,703,12,,success,false,3,6,claude-opus-5,186,67,119,8856,65,15.8,0.988,23,4,0,100.0,0.0,34,16556,2561,46244,824258,3.5082095,,,,,,,,,,,,33,713.9,,,,,,,,,,,,,,,,,,0.73254,0.89526,0.86807,0.51084,0.73034,1.00000,0.68297,0.83196,0.80444,0.81820,0.96453,,
run_m41_gsd_core_full_outdated_p04_python_xlarge_20260909_125430_r01,20260909_125430,1,p04_python_xlarge,m41_gsd_core_full_outdated,m41_gsd_core_full_outdated.v1,1242,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9810,1.0000,,,,true,false,0,,,,,,false,10,0,1105,1093,12,,success,false,4,12,claude-opus-5,196,67,129,9035,62,15.7,0.981,28,4,0,100.0,0.0,28,12424,1377,47279,693612,3.7502604999999978,,,,,,,,,,,,29,864.4,,,,,,,,,,,,,,,,,,0.70532,0.92864,0.93695,0.49399,0.71720,1.00000,0.42856,0.85697,0.71525,0.78611,0.87065,,
run_m41_gsd_core_full_outdated_p05_python_refactor_large_20260909_130920_r01,20260909_130920,1,p05_python_refactor_large,m41_gsd_core_full_outdated,m41_gsd_core_full_outdated.v1,1242,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,1.0000,1.0000,,,,true,false,0,,,,,,false,10,0,632,565,67,,success,false,3,26,claude-opus-5,29,75,-46,1263,13,46.4,1.0,6,2,0,40.0,3.4,56,20974,2479,46614,1351264,3.7605744999999997,,,,,,,,,,,,35,764.0,,,,,,,,,,,,,,,,,,0.31943,0.08159,0.07720,0.01206,0.91271,1.00000,1.00000,0.15941,0.97090,0.56515,0.82962,,
run_m42_gsd_core_lean_outdated_p04_python_xlarge_20260909_125432_r01,20260909_125432,1,p04_python_xlarge,m42_gsd_core_lean_outdated,m42_gsd_core_lean_outdated.v1,1176,strict,first,spec_plan_report,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9630,1.0000,,,,true,false,0,,,,,,false,3,0,379,367,12,,success,false,2,10,claude-opus-5,190,67,123,9279,67,15.4,0.963,21,4,0,100.0,0.0,34,24668,4509,55861,867144,3.03668875,,,,,,,,,,,,49,584.0,,,,,,,,,,,,,,,,,,0.76112,0.79314,0.77240,0.54729,0.67729,1.00000,0.80063,0.77555,0.82597,0.80076,0.95795,,
run_m42_gsd_core_lean_outdated_p05_python_refactor_large_20260909_130930_r01,20260909_130930,1,p05_python_refactor_large,m42_gsd_core_lean_outdated,m42_gsd_core_lean_outdated.v1,1176,strict,first,spec_plan_report,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9650,1.0000,,,,true,false,0,,,,,,false,3,0,179,114,65,,success,false,2,11,claude-opus-5,35,75,-40,1396,14,44.0,0.965,11,2,0,40.0,2.9,30,7846,1005,23487,509185,1.6649205000000005,,,,,,,,,,,,18,986.0,,,,,,,,,,,,,,,,,,0.28313,0.25337,0.31311,0.21780,0.80284,1.00000,0.21606,0.28320,0.67297,0.47808,0.60715,,
run_m43_gsd_surface_lean_portable_outdated_p04_python_xlarge_20260909_135938_r01,20260909_135938,1,p04_python_xlarge,m43_gsd_surface_lean_portable_outdated,m43_gsd_surface_lean_portable_outdated.v1,1291,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,1.0000,1.0000,,,,true,false,0,,,,,,false,8,0,575,563,12,,success,false,2,6,claude-opus-5,183,67,116,9132,64,16.2,1.0,23,4,0,100.0,0.0,68,27652,4943,61977,1974184,3.7057089999999997,,,,,,,,,,,,51,667.2,,,,,,,,,,,,,,,,,,0.74217,0.78281,0.74500,0.49701,0.78205,1.00000,0.68297,0.75666,0.82167,0.78917,0.94264,,
run_m43_gsd_surface_lean_portable_outdated_p05_python_refactor_large_20260909_133725_r01,20260909_133725,1,p05_python_refactor_large,m43_gsd_surface_lean_portable_outdated,m43_gsd_surface_lean_portable_outdated.v1,1280,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9630,1.0000,,,,true,false,0,,,,,,false,9,0,524,456,68,,success,false,3,19,claude-opus-5,34,75,-41,1706,16,43.9,0.963,13,2,0,40.0,11.8,46,17954,2127,39614,946046,3.405664,,,,,,,,,,,,36,760.2,,,,,,,,,,,,,,,,,,0.32014,0.07431,0.11450,0.03710,0.79814,1.00000,0.00000,0.16965,0.59938,0.38451,0.51441,,
run_m44_gsd_core_full_p04_python_xlarge_20260909_144046_r01,20260909_144046,1,p04_python_xlarge,m44_gsd_core_full,m44_gsd_core_full.v1,1242,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9750,1.0000,,,,true,false,0,,,,,,false,10,0,777,765,12,,error_max_budget_usd,false,3,4,claude-opus-5,185,67,118,9317,68,15.6,0.975,26,5,0,100.0,1.1,40,26589,3848,63177,1116515,4.0312984,,,,,,,,,,,,44,738.9,,,,,,,,,,,,,,,,,,0.72764,0.82095,0.75441,0.47575,0.70399,0.79689,0.52441,0.76767,0.67510,0.72138,0.77941,,
run_m44_gsd_core_full_p05_python_refactor_large_20260909_145149_r01,20260909_145149,1,p05_python_refactor_large,m44_gsd_core_full,m44_gsd_core_full.v1,1242,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.00,0.9520,1.0000,,,,true,false,0,,,,,,false,8,0,479,414,65,,success,false,2,19,claude-opus-5,35,75,-40,1538,17,43.4,0.952,11,2,0,40.0,5.7,62,28935,5590,57575,1747873,3.9446142499999994,,,,,,,,,,,,38,773.7,,,,,,,,,,,,,,,,,,0.31764,0.06035,0.00000,0.00000,0.77444,1.00000,0.21606,0.12600,0.66350,0.39475,0.55897,,
run_m45_gsd_core_lean_p04_python_xlarge_20260909_144048_r01,20260909_144048,1,p04_python_xlarge,m45_gsd_core_lean,m45_gsd_core_lean.v1,1176,strict,first,spec_plan_report,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9560,1.0000,,,,true,false,0,,,,,,false,3,0,445,433,12,,success,false,2,6,claude-opus-5,189,67,122,9432,69,15.3,0.956,22,4,0,100.0,0.0,46,23212,2893,55310,1189535,3.1870817499999995,,,,,,,,,,,,40,617.3,,,,,,,,,,,,,,,,,,0.75323,0.84557,0.78699,0.53508,0.66382,1.00000,0.74046,0.79526,0.80143,0.79834,0.94024,,
run_m45_gsd_core_lean_p05_python_refactor_large_20260909_145351_r01,20260909_145351,1,p05_python_refactor_large,m45_gsd_core_lean,m45_gsd_core_lean.v1,1176,strict,first,spec_plan_report,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.0000,0.9930,1.0000,,,,true,false,0,,,,,,false,3,0,209,142,67,,success,false,2,3,claude-opus-5,31,75,-44,1391,14,45.3,0.993,9,2,0,40.0,6.5,24,8921,1764,24763,411726,1.2566227500000002,,,,,,,,,,,,15,287.7,,,,,,,,,,,,,,,,,,0.45842,0.30046,0.28230,0.28884,0.86308,1.00000,0.47559,0.34706,0.77956,0.56331,0.72418,,
run_m46_gsd_surface_lean_p04_python_xlarge_20260909_144050_r01,20260909_144050,1,p04_python_xlarge,m46_gsd_surface_lean,m46_gsd_surface_lean.v1,1282,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,0.00,0.9250,1.0000,,,,true,false,0,,,,,,false,8,0,544,532,12,,success,false,2,12,claude-opus-5,191,67,124,9334,71,14.8,0.925,21,4,0,100.0,0.0,60,30190,5130,63770,1733192,3.9659044999999997,,,,,,,,,,,,58,748.9,,,,,,,,,,,,,,,,,,0.72573,0.74959,0.72393,0.47988,0.59509,1.00000,0.80063,0.73308,0.79857,0.76582,0.90391,,
run_m46_gsd_surface_lean_p05_python_refactor_large_20260909_145403_r01,20260909_145403,1,p05_python_refactor_large,m46_gsd_surface_lean,m46_gsd_surface_lean.v1,1282,strict,first,planning_tree,3,,,,.llm_config.e03_claude_opus_5,claude,2.1.251 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,present,none,,,,,default,1.0000,0.9670,1.0000,,,,true,false,0,,,,,,false,8,0,420,353,67,,success,false,1,14,claude-opus-5,34,75,-41,1513,15,44.1,0.967,8,3,0,40.0,5.9,92,27721,4947,53490,2161634,3.4583997500000008,,,,,,,,,,,,48,1259.3,,,,,,,,,,,,,,,,,,0.24832,0.00000,0.01028,0.03322,0.80754,0.63093,0.62793,0.08620,0.68880,0.38750,0.57072,,
run_m00_empty_p06_qc_ema_cross_20260910_110837_r01,20260910_110837,1,p06_qc_ema_cross,m00_empty,,0,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,3,claude-opus-5,18,,,834,8,53.0,1.0,8,4,1,0.0,0.0,48,7457,1190,29237,882084,0.9222569999999999,,,,,,,,,,,,26,117.6,,,,end_turn,,,,0,0,0,1000000,standard,99.7,1.9,,,,0.96429,0.89025,0.86578,0.93957,0.92714,1.00000,0.82730,0.90677,0.91815,0.91246,1.15256,,
run_m47_sabotage_p06_qc_ema_cross_20260910_111054_r01,20260910_111054,1,p06_qc_ema_cross,m47_sabotage,m47_sabotage.v1,891,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,4,claude-opus-5,17,,,802,7,53.8,1.0,8,4,1,0.0,0.0,56,7045,746,31535,1052208,1.020044,,,,,,,,,,,,29,146.3,,,,end_turn,,,,0,0,0,1000000,standard,111.6,1.95,,,,0.93321,0.86204,0.87942,0.91412,0.95813,1.00000,0.82730,0.89156,0.92848,0.91002,1.15451,,
run_m29_invariants_test_first_relative_stop_p06_qc_ema_cross_20260910_111338_r01,20260910_111338,1,p06_qc_ema_cross,m29_invariants_test_first_relative_stop,m29_invariants_test_first_relative_stop.v1,1004,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,2,claude-opus-5,16,,,734,6,54.8,1.0,7,4,1,0.0,0.0,48,7073,874,29587,874074,0.9121519999999999,,,,,,,,,,,,26,118.5,,,,end_turn,,,,0,0,0,1000000,standard,102.1,1.62,,,,0.96320,0.89025,0.87847,0.94235,0.99623,1.00000,1.00000,0.91064,0.99874,0.95469,1.25678,,
run_m34_pipeline_source_with_reviewer_p06_qc_ema_cross_20260910_110012_r01,20260910_110012,1,p06_qc_ema_cross,m34_pipeline_source_with_reviewer,m34_pipeline_source_with_reviewer.v1,4141,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,1,3,claude-opus-5,17,,,795,7,53.8,1.0,8,4,1,0.0,0.0,34,4262,630,24442,571490,0.9976652500000001,,,,,,,,,,,,17,123.1,,,,end_turn,,,,0,0,0,1000000,standard,107.5,2.87,,,,0.95778,1.00000,1.00000,0.91972,0.95813,1.00000,0.82730,0.98593,0.92848,0.95720,1.22647,,
run_m00_empty_p07_qc_bugfix_refactor_20260910_115937_r01,20260910_115937,1,p07_qc_bugfix_refactor,m00_empty,,0,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,72,58,14,,success,false,0,2,claude-opus-5,16,0,16,734,6,54.8,1.0,7,4,1,0.0,0.0,48,6745,315,28077,843892,0.873961,,,,,,,,,,,,25,115.8,,,,end_turn,,,,0,0,0,1000000,standard,100.5,1.59,true,,,1.00000,1.00000,1.00000,1.00000,0.97002,0.73814,1.00000,1.00000,0.90272,0.95136,1.20363,,
run_m47_sabotage_p06_qc_ema_cross_20260910_121108_r01,20260910_121108,1,p06_qc_ema_cross,m47_sabotage,m47_sabotage.v1,891,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,3,claude-opus-5,16,,,706,6,54.9,1.0,7,4,1,0.0,0.0,46,5732,534,26961,807036,0.818848,,,,,,,,,,,,23,235.5,,,,end_turn,,,,0,0,0,1000000,standard,213.6,3.16,,,,0.86546,0.92192,0.92890,0.96960,1.00000,1.00000,1.00000,0.90543,1.00000,0.95271,1.25426,,
run_m47_sabotage_p07_qc_bugfix_refactor_20260910_121546_r01,20260910_121546,1,p07_qc_bugfix_refactor,m47_sabotage,m47_sabotage.v1,891,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,77,61,16,,success,false,1,5,claude-opus-5,16,0,16,669,4,55.6,1.0,7,3,1,0.0,0.0,50,7942,1115,33164,936302,1.4195682499999998,,,,,,,,,,,,28,180.1,,,,end_turn,,,,0,0,0,1000000,standard,159.1,1.48,true,,,0.93715,0.97073,0.96081,0.87752,1.00000,1.00000,1.00000,0.95623,1.00000,0.97812,1.29553,,
run_m29_invariants_test_first_relative_stop_p06_qc_ema_cross_20260910_121518_r01,20260910_121518,1,p06_qc_ema_cross,m29_invariants_test_first_relative_stop,m29_invariants_test_first_relative_stop.v1,1004,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,2,claude-opus-5,17,,,796,7,53.8,1.0,8,4,1,0.0,0.0,36,6218,953,26140,613493,0.7259614999999999,,,,,,,,,,,,20,119.4,,,,end_turn,,,,0,0,0,1000000,standard,84.3,1.52,,,,0.96213,0.95802,0.90938,1.00000,0.95813,1.00000,0.82730,0.94318,0.92848,0.93583,1.19279,,
run_m34_pipeline_source_with_reviewer_p06_qc_ema_cross_20260910_121732_r01,20260910_121732,1,p06_qc_ema_cross,m34_pipeline_source_with_reviewer,m34_pipeline_source_with_reviewer.v1,4141,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,44,44,0,,success,false,0,2,claude-opus-5,17,,,803,7,53.8,1.0,8,4,1,0.0,0.0,44,5508,518,25957,778520,0.7889449999999999,,,,,,,,,,,,22,91.5,,,,end_turn,,,,0,0,0,1000000,standard,78.2,3.29,,,,1.00000,0.93340,0.93847,0.97899,0.95813,1.00000,0.82730,0.95729,0.92848,0.94288,1.20370,,
run_m29_invariants_test_first_relative_stop_p07_qc_bugfix_refactor_20260910_121904_r01,20260910_121904,1,p07_qc_bugfix_refactor,m29_invariants_test_first_relative_stop,m29_invariants_test_first_relative_stop.v1,1004,strict,first,none,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,71,58,13,,success,false,0,4,claude-opus-5,16,0,16,734,6,54.8,1.0,7,4,1,0.0,0.0,54,8619,916,32695,1048796,1.0694780000000002,,,,,,,,,,,,30,130.0,,,,end_turn,,,,0,0,0,1000000,standard,114.4,1.48,true,,,0.98354,0.95290,0.94118,0.94902,0.97002,0.73814,1.00000,0.95921,0.90272,0.93097,1.17176,,
run_m34_pipeline_source_with_reviewer_p07_qc_bugfix_refactor_20260910_122131_r01,20260910_122131,1,p07_qc_bugfix_refactor,m34_pipeline_source_with_reviewer,m34_pipeline_source_with_reviewer.v1,4141,,,,,,,,.llm_config.e03_claude_opus_5,claude,2.1.267 (Claude Code),claude-opus-5,low,anthropic,native,true,usd,absent,none,,,,,default+project:mcp__quantconnect__*,0.0000,1.0000,,,,,true,false,0,,,,,,false,2,0,74,60,14,,success,false,0,2,claude-opus-5,16,0,16,696,5,55.2,1.0,7,3,1,0.0,0.0,62,8123,738,36254,1256155,1.1963925,,,,,,,,,,,,32,165.0,,,,end_turn,,,,0,0,0,1000000,standard,113.8,1.61,true,,,0.94961,0.93623,0.95540,0.92071,0.98506,1.00000,1.00000,0.94708,0.99502,0.97105,1.28148,,
